id,customer_id,order_date
1171,3989,2024-03-08
1172,235,2024-01-16
1173,929,2024-04-06
1174,3608,2024-10-01
1175,523,2024-06-19
1176,3524,2024-06-19
1177,4527,2024-07-22
1178,4889,2024-07-22
1179,1630,2024-08-24
1180,4629,2024-03-02
1181,1317,2024-05-21
1182,2858,2024-05-24
1183,1125,2024-04-19
1184,2588,2024-05-30
1185,1024,2024-06-07
1186,1379,2024-10-27
1187,3375,2024-05-11
1188,1520,2024-09-20
1189,227,2024-08-20
1190,4969,2024-01-21
1191,892,2024-11-02
1192,4073,2024-09-02
1193,2258,2024-09-08
1194,2789,2024-05-09
1195,397,2024-01-26
1196,2079,2024-05-08
1197,4745,2024-02-06
1198,4425,2024-08-04
1199,3238,2024-09-20
1200,3894,2024-05-30
1201,2006,2024-04-20
1202,2017,2024-04-07
1203,3172,2024-10-08
1204,2669,2024-09-11
1205,1879,2024-08-22
1206,1197,2024-02-28
1207,1773,2024-05-09
1208,162,2024-02-01
1209,3977,2024-08-14
1210,1752,2024-09-14
1211,776,2024-02-24
1212,940,2024-05-15
1213,3221,2024-04-30
1214,540,2024-09-11
1215,4918,2024-09-28
1216,1462,2024-09-14
1217,356,2024-06-01
1218,3605,2024-02-20
1219,3324,2024-08-19
1220,235,2024-10-02
1221,1549,2024-02-02
1222,2097,2024-04-30
1223,4214,2024-08-05
1224,2102,2024-05-26
1225,1674,2024-09-06
1226,2101,2024-11-03
1227,3658,2024-05-07
1228,4654,2024-11-11
1229,3597,2024-02-19
1230,3749,2024-09-17
1231,3174,2024-09-29
1232,1816,2024-11-17
1233,3842,2024-10-13
1234,2006,2024-09-23
1235,4494,2024-07-23
1236,675,2024-02-06
1237,387,2024-09-07
1238,2159,2024-09-17
1239,2662,2024-06-13
1240,2065,2024-07-16
1241,3852,2024-05-20
1242,3254,2024-01-08
1243,4980,2024-05-20
1244,4637,2024-04-29
1245,4267,2024-03-11
1246,740,2024-03-24
1247,1402,2024-05-12
1248,3260,2024-10-24
1249,2278,2024-07-07
1250,3905,2024-03-15
1251,3924,2024-03-28
1252,4215,2024-02-23
1253,3228,2024-03-01
1254,2832,2024-01-30
1255,3759,2024-04-24
1256,2513,2024-11-02
1257,2152,2024-02-09
1258,3676,2024-07-16
1259,2746,2024-10-26
1260,3867,2024-07-28
1261,3765,2024-11-20
1262,2223,2024-10-13
1263,2793,2024-07-23
1264,1698,2024-01-15
1265,3463,2024-09-14
1266,4064,2024-05-10
1267,1525,2024-10-24
1268,4761,2024-08-28
1269,33,2024-02-20
1270,4026,2024-08-19
1271,2567,2024-05-26
1272,2804,2024-02-29
1273,3897,2024-03-04
1274,3710,2024-03-11
1275,720,2024-11-18
1276,4580,2024-09-26
1277,973,2024-10-26
1278,3719,2024-08-30
1279,4403,2024-11-10
1280,4553,2024-03-05
1281,2208,2024-10-07
1282,4427,2024-06-18
1283,4321,2024-01-17
1284,3031,2024-06-08
1285,3576,2024-05-21
1286,3117,2024-09-19
1287,3286,2024-10-06
1288,644,2024-04-02
1289,4712,2024-06-21
1290,195,2024-08-25
1291,3997,2024-04-20
1292,489,2024-10-19
1293,2205,2024-10-17
1294,2658,2024-10-31
1295,3277,2024-06-23
1296,1103,2024-03-31
1297,1242,2024-07-26
1298,516,2024-04-02
1299,393,2024-04-30
1300,631,2024-11-10
1301,3717,2024-10-31
1302,1848,2024-07-01
1303,2656,2024-11-20
1304,980,2024-03-16
1305,4530,2024-05-22
1306,3403,2024-09-20
1307,3872,2024-08-09
1308,278,2024-06-20
1309,233,2024-06-28
1310,1553,2024-10-25
1311,3271,2024-04-19
1312,2410,2024-10-29
1313,3513,2024-05-28
1314,26,2024-07-14
1315,461,2024-07-23
1316,3765,2024-06-11
1317,3432,2024-03-03
1318,3484,2024-11-13
1319,1995,2024-03-18
1320,491,2024-11-07
1321,1073,2024-08-22
1322,3174,2024-02-23
1323,216,2024-04-07
1324,1724,2024-01-21
1325,1593,2024-09-06
1326,2607,2024-07-05
1327,159,2024-05-24
1328,4782,2024-08-03
1329,3314,2024-02-09
1330,2842,2024-10-03
1331,1777,2024-07-19
1332,2053,2024-02-18
1333,2296,2024-04-20
1334,1697,2024-02-02
1335,2994,2024-10-23
1336,2470,2024-03-03
1337,1947,2024-04-15
1338,3810,2024-06-23
1339,2784,2024-07-18
1340,3645,2024-02-27
1341,2501,2024-11-18
1342,3646,2024-06-18
1343,2646,2024-02-05
1344,2350,2024-03-27
1345,1933,2024-11-13
1346,3295,2024-06-24
1347,1758,2024-05-15
1348,1117,2024-01-11
1349,2568,2024-06-10
1350,3500,2024-01-21
1351,493,2024-06-02
1352,3307,2024-07-13
1353,620,2024-05-25
1354,3233,2024-04-01
1355,3824,2024-05-29
1356,2381,2024-02-01
1357,1547,2024-05-25
1358,4959,2024-03-28
1359,3564,2024-01-11
1360,1606,2024-05-03
1361,3753,2024-02-08
1362,4676,2024-11-21
1363,1891,2024-10-04
1364,1276,2024-09-09
1365,2744,2024-05-10
1366,2494,2024-11-03
1367,357,2024-02-26
1368,870,2024-02-23
1369,886,2024-01-15
1370,2002,2024-04-21
1371,1284,2024-11-18
1372,620,2024-07-02
1373,883,2024-09-27
1374,797,2024-11-18
1375,3643,2024-02-23
1376,3426,2024-10-21
1377,1297,2024-10-01
1378,4715,2024-07-01
1379,245,2024-06-23
1380,2896,2024-08-26
1381,930,2024-01-03
1382,520,2024-01-31
1383,3213,2024-01-08
1384,2410,2024-04-09
1385,8,2024-03-24
1386,2526,2024-11-20
1387,3424,2024-02-28
1388,2020,2024-08-01
1389,4591,2024-10-09
1390,4283,2024-08-24
1391,3668,2024-07-23
1392,3672,2024-06-13
1393,2802,2024-02-13
1394,86,2024-10-28
1395,3116,2024-04-21
1396,4233,2024-04-02
1397,2469,2024-04-26
1398,3620,2024-02-17
1399,1637,2024-01-19
1400,3584,2024-04-02
1401,4010,2024-06-12
1402,3327,2024-09-05
1403,2219,2024-11-04
1404,2218,2024-08-29
1405,4968,2024-06-26
1406,2370,2024-01-25
1407,3639,2024-02-13
1408,2504,2024-11-20
1409,944,2024-07-13
1410,2838,2024-08-19
1411,2661,2024-07-27
1412,2937,2024-01-07
1413,4445,2024-09-02
1414,3948,2024-07-19
1415,1677,2024-08-11
1416,1197,2024-04-03
1417,4106,2024-10-06
1418,2788,2024-02-25
1419,1462,2024-04-23
1420,3319,2024-06-15
1421,667,2024-01-01
1422,2177,2024-08-26
1423,3744,2024-05-17
1424,601,2024-04-03
1425,2653,2024-08-09
1426,4423,2024-06-10
1427,3825,2024-03-13
1428,3907,2024-09-15
1429,980,2024-09-16
1430,2452,2024-02-03
1431,629,2024-07-22
1432,1630,2024-05-20
1433,3697,2024-01-27
1434,3431,2024-07-23
1435,3675,2024-07-30
1436,3930,2024-07-16
1437,2766,2024-11-01
1438,4370,2024-07-16
1439,4781,2024-08-03
1440,116,2024-01-08
1441,4957,2024-05-31
1442,2004,2024-07-01
1443,693,2024-01-17
1444,3163,2024-09-03
1445,1106,2024-05-30
1446,3009,2024-05-24
1447,2162,2024-04-08
1448,154,2024-10-17
1449,3700,2024-01-07
1450,4411,2024-05-18
1451,3787,2024-11-02
1452,1065,2024-01-27
1453,4201,2024-05-13
1454,1914,2024-04-03
1455,1217,2024-10-11
1456,2402,2024-09-12
1457,1773,2024-08-31
1458,1961,2024-02-10
1459,2781,2024-10-26
1460,4805,2024-08-13
1461,4747,2024-10-12
1462,2872,2024-10-20
1463,661,2024-05-09
1464,2636,2024-02-21
1465,2330,2024-01-18
1466,3955,2024-05-16
1467,2451,2024-07-31
1468,1133,2024-05-11
1469,700,2024-11-11
1470,2039,2024-09-06
1471,4648,2024-03-08
1472,4501,2024-11-18
1473,4558,2024-10-29
1474,2180,2024-09-22
1475,2839,2024-06-29
1476,874,2024-09-27
1477,84,2024-07-04
1478,1423,2024-09-02
1479,2676,2024-03-11
1480,3181,2024-11-11
1481,4317,2024-02-22
1482,3976,2024-01-25
1483,1392,2024-10-05
1484,3219,2024-10-28
1485,4208,2024-06-26
1486,615,2024-01-15
1487,2972,2024-04-23
1488,3566,2024-03-19
1489,3577,2024-01-18
1490,4571,2024-11-03
1491,271,2024-03-18
1492,4067,2024-01-17
1493,2469,2024-05-02
1494,1391,2024-04-30
1495,3355,2024-07-19
1496,4136,2024-06-03
1497,3608,2024-11-12
1498,2584,2024-07-29
1499,4074,2024-07-02
1500,3076,2024-04-08
1501,3907,2024-01-15
1502,290,2024-10-19
1503,2481,2024-09-08
1504,3253,2024-03-15
1505,279,2024-04-21
1506,2925,2024-05-18
1507,581,2024-10-30
1508,4959,2024-01-19
1509,254,2024-09-11
1510,4277,2024-05-08
1511,4777,2024-04-16
1512,825,2024-02-18
1513,3833,2024-11-06
1514,700,2024-05-22
1515,1381,2024-06-18
1516,3897,2024-06-04
1517,1674,2024-10-15
1518,2728,2024-06-19
1519,3157,2024-05-30
1520,3389,2024-05-11
1521,4308,2024-03-13
1522,384,2024-07-11
1523,342,2024-09-25
1524,1988,2024-07-12
1525,4060,2024-05-22
1526,4940,2024-11-05
1527,3110,2024-07-20
1528,4083,2024-04-13
1529,4516,2024-11-07
1530,2799,2024-02-02
1531,3241,2024-10-09
1532,1989,2024-06-13
1533,3415,2024-01-31
1534,1850,2024-06-16
1535,306,2024-08-21
1536,3614,2024-11-15
1537,2750,2024-03-11
1538,4965,2024-07-30
1539,1136,2024-04-24
1540,206,2024-05-04
1541,4592,2024-02-09
1542,3451,2024-02-01
1543,3812,2024-05-07
1544,3623,2024-09-13
1545,3600,2024-04-24
1546,2552,2024-04-29
1547,4309,2024-06-22
1548,310,2024-08-22
1549,2709,2024-10-05
1550,1992,2024-06-14
1551,272,2024-03-05
1552,3643,2024-09-24
1553,4087,2024-06-21
1554,1823,2024-05-16
1555,3274,2024-06-22
1556,4539,2024-01-17
1557,4350,2024-10-09
1558,521,2024-05-16
1559,977,2024-08-26
1560,3723,2024-06-17
1561,3552,2024-04-16
1562,4106,2024-09-05
1563,2774,2024-11-03
1564,2553,2024-01-23
1565,2833,2024-01-30
1566,3908,2024-09-17
1567,153,2024-09-04
1568,2965,2024-06-06
1569,2917,2024-05-21
1570,2801,2024-07-18
1571,1753,2024-11-07
1572,2611,2024-10-18
1573,3876,2024-09-20
1574,1105,2024-03-03
1575,2537,2024-01-13
1576,4991,2024-02-25
1577,4200,2024-08-23
1578,3855,2024-09-20
1579,3495,2024-10-30
1580,1915,2024-06-19
1581,3073,2024-01-14
1582,1007,2024-02-19
1583,407,2024-01-27
1584,167,2024-04-01
1585,509,2024-10-29
1586,1662,2024-09-07
1587,3665,2024-05-22
1588,3490,2024-05-20
1589,4859,2024-05-28
1590,681,2024-08-08
1591,2525,2024-01-13
1592,2121,2024-08-22
1593,4678,2024-02-29
1594,4358,2024-09-20
1595,1364,2024-06-23
1596,1332,2024-05-24
1597,2293,2024-05-24
1598,1539,2024-06-21
1599,3409,2024-10-23
1600,561,2024-01-30
1601,1100,2024-08-10
1602,1904,2024-02-23
1603,175,2024-07-24
1604,2157,2024-05-22
1605,2231,2024-06-03
1606,4288,2024-05-02
1607,4161,2024-09-09
1608,3921,2024-04-18
1609,1498,2024-04-06
1610,3855,2024-02-14
1611,3172,2024-01-11
1612,1568,2024-10-12
1613,1152,2024-03-13
1614,369,2024-07-12
1615,4947,2024-07-20
1616,43,2024-05-30
1617,1908,2024-08-06
1618,3491,2024-02-15
1619,2536,2024-04-11
1620,4174,2024-10-27
1621,2874,2024-04-11
1622,1825,2024-09-30
1623,1294,2024-06-22
1624,4770,2024-03-24
1625,4797,2024-08-25
1626,4855,2024-04-20
1627,3387,2024-09-26
1628,2973,2024-07-09
1629,3923,2024-03-18
1630,4998,2024-02-17
1631,993,2024-02-22
1632,2387,2024-01-29
1633,2241,2024-06-24
1634,1477,2024-03-08
1635,3408,2024-10-04
1636,390,2024-06-21
1637,1000,2024-02-04
1638,4621,2024-11-10
1639,1856,2024-09-21
1640,659,2024-05-04
1641,2764,2024-09-16
1642,3664,2024-05-14
1643,4987,2024-10-02
1644,1482,2024-01-26
1645,3732,2024-08-01
1646,452,2024-07-29
1647,2476,2024-04-22
1648,3223,2024-04-26
1649,1538,2024-03-02
1650,3094,2024-10-03
1651,883,2024-10-02
1652,4409,2024-09-28
1653,4069,2024-09-04
1654,4936,2024-03-08
1655,2567,2024-11-04
1656,3278,2024-05-20
1657,375,2024-07-16
1658,4547,2024-03-28
1659,3698,2024-02-17
1660,3063,2024-03-19
1661,4691,2024-11-03
1662,3251,2024-02-23
1663,4596,2024-04-01
1664,4560,2024-11-02
1665,113,2024-07-10
1666,3198,2024-01-11
1667,2379,2024-05-20
1668,1925,2024-08-03
1669,140,2024-08-10
1670,1425,2024-05-23
1671,2950,2024-06-30
1672,3169,2024-11-08
1673,517,2024-08-02
1674,2617,2024-02-20
1675,888,2024-08-25
1676,3105,2024-02-03
1677,50,2024-01-26
1678,3952,2024-04-30
1679,3561,2024-06-03
1680,19,2024-10-05
1681,4822,2024-10-06
1682,1474,2024-07-04
1683,4062,2024-07-23
1684,2607,2024-06-08
1685,452,2024-10-25
1686,3766,2024-06-08
1687,2439,2024-11-15
1688,4311,2024-08-11
1689,1550,2024-01-29
1690,3475,2024-02-18
1691,128,2024-05-03
1692,4856,2024-09-06
1693,2762,2024-01-29
1694,4457,2024-06-23
1695,4665,2024-06-29
1696,1416,2024-09-21
1697,202,2024-07-19
1698,2370,2024-05-13
1699,518,2024-02-19
1700,1342,2024-11-17
1701,4777,2024-10-30
1702,1989,2024-08-02
1703,3546,2024-09-05
1704,4521,2024-08-16
1705,3803,2024-03-11
1706,3276,2024-10-25
1707,3655,2024-02-20
1708,2435,2024-06-17
1709,4874,2024-07-14
1710,208,2024-01-22
1711,2634,2024-11-18
1712,4118,2024-02-18
1713,154,2024-07-20
1714,3367,2024-02-29
1715,4315,2024-04-28
1716,4765,2024-03-04
1717,1519,2024-03-03
1718,2601,2024-05-05
1719,2196,2024-10-02
1720,4499,2024-03-28
1721,4692,2024-05-14
1722,3555,2024-07-20
1723,2415,2024-04-20
1724,2850,2024-01-31
1725,1743,2024-04-07
1726,1307,2024-03-17
1727,3850,2024-09-03
1728,4169,2024-08-01
1729,4577,2024-04-16
1730,4656,2024-02-18
1731,4841,2024-08-30
1732,4196,2024-04-27
1733,2556,2024-08-26
1734,2306,2024-07-26
1735,4509,2024-02-06
1736,1089,2024-07-14
1737,2643,2024-09-05
1738,1178,2024-03-06
1739,4917,2024-08-17
1740,4758,2024-08-13
1741,2995,2024-02-29
1742,560,2024-03-07
1743,2965,2024-09-12
1744,1272,2024-08-30
1745,1814,2024-10-06
1746,2916,2024-08-23
1747,610,2024-05-11
1748,2462,2024-08-06
1749,4121,2024-01-16
1750,284,2024-11-16
1751,2929,2024-01-12
1752,4397,2024-02-01
1753,1092,2024-01-18
1754,817,2024-09-06
1755,83,2024-10-26
1756,1921,2024-08-11
1757,3492,2024-04-12
1758,3145,2024-09-09
1759,2094,2024-03-22
1760,4714,2024-10-24
1761,176,2024-08-10
1762,2705,2024-06-10
1763,4938,2024-08-28
1764,370,2024-09-05
1765,1819,2024-01-12
1766,2102,2024-07-12
1767,4786,2024-08-31
1768,3491,2024-07-30
1769,1780,2024-04-22
1770,1365,2024-09-06
1771,4463,2024-04-27
1772,3343,2024-07-06
1773,4740,2024-04-05
1774,3677,2024-11-08
1775,2427,2024-11-09
1776,73,2024-09-23
1777,2963,2024-06-06
1778,860,2024-04-25
1779,3857,2024-06-25
1780,4139,2024-01-29
1781,2425,2024-09-24
1782,1065,2024-01-24
1783,2218,2024-03-02
1784,4018,2024-06-19
1785,2260,2024-06-10
1786,3752,2024-07-07
1787,2087,2024-06-29
1788,369,2024-03-20
1789,2805,2024-05-12
1790,151,2024-08-23
1791,1135,2024-02-25
1792,2785,2024-05-01
1793,4165,2024-10-05
1794,2347,2024-05-04
1795,4898,2024-10-12
1796,2251,2024-05-14
1797,61,2024-06-03
1798,3011,2024-02-20
1799,3902,2024-10-22
1800,1338,2024-05-23
1801,1185,2024-07-18
1802,4427,2024-08-06
1803,1552,2024-02-11
1804,4434,2024-05-03
1805,1630,2024-04-03
1806,1328,2024-06-30
1807,1527,2024-02-17
1808,1674,2024-04-13
1809,1362,2024-06-23
1810,1574,2024-04-06
1811,2687,2024-02-24
1812,4371,2024-02-07
1813,2367,2024-01-20
1814,3758,2024-04-22
1815,2435,2024-05-29
1816,1994,2024-08-26
1817,870,2024-06-11
1818,1015,2024-04-06
1819,1912,2024-03-03
1820,603,2024-11-11
1821,3822,2024-05-07
1822,691,2024-08-12
1823,494,2024-10-07
1824,490,2024-05-01
1825,2557,2024-03-14
1826,4486,2024-10-23
1827,295,2024-03-02
1828,4028,2024-07-12
1829,2844,2024-07-18
1830,2913,2024-06-30
1831,1718,2024-07-12
1832,2597,2024-04-29
1833,4745,2024-07-12
1834,1874,2024-01-10
1835,4664,2024-02-04
1836,3259,2024-06-01
1837,2818,2024-07-15
1838,445,2024-06-26
1839,3642,2024-04-03
1840,4459,2024-03-24
1841,742,2024-08-14
1842,2042,2024-05-17
1843,680,2024-01-19
1844,2468,2024-01-20
1845,3698,2024-04-19
1846,1359,2024-07-11
1847,63,2024-08-20
1848,2560,2024-09-11
1849,3770,2024-09-18
1850,4352,2024-07-01
1851,135,2024-04-20
1852,3645,2024-07-27
1853,4971,2024-01-04
1854,4918,2024-02-11
1855,2136,2024-06-16
1856,3279,2024-02-22
1857,823,2024-04-12
1858,3075,2024-10-09
1859,2982,2024-05-22
1860,121,2024-10-23
1861,1638,2024-06-05
1862,925,2024-05-22
1863,645,2024-01-18
1864,2033,2024-06-04
1865,2762,2024-01-20
1866,2069,2024-08-09
1867,242,2024-08-06
1868,2669,2024-03-16
1869,803,2024-05-20
1870,4165,2024-08-02
1871,196,2024-04-22
1872,2188,2024-01-29
1873,3516,2024-05-30
1874,2331,2024-07-14
1875,2360,2024-06-23
1876,4842,2024-10-23
1877,3607,2024-08-01
1878,277,2024-04-18
1879,61,2024-11-16
1880,3391,2024-08-30
1881,1914,2024-09-21
1882,3928,2024-08-25
1883,2592,2024-02-16
1884,567,2024-02-19
1885,3936,2024-02-07
1886,1572,2024-06-01
1887,4718,2024-05-24
1888,1201,2024-11-04
1889,4410,2024-05-11
1890,2855,2024-08-04
1891,2896,2024-05-21
1892,1237,2024-10-20
1893,137,2024-02-26
1894,1030,2024-03-18
1895,2157,2024-08-21
1896,2595,2024-07-16
1897,662,2024-06-04
1898,2473,2024-07-13
1899,2678,2024-01-16
1900,2309,2024-01-18
1901,87,2024-01-16
1902,2513,2024-02-23
1903,2943,2024-10-04
1904,2774,2024-05-09
1905,2505,2024-11-08
1906,3311,2024-07-02
1907,1701,2024-07-20
1908,3671,2024-06-26
1909,2701,2024-02-27
1910,3630,2024-08-23
1911,4591,2024-07-19
1912,1648,2024-02-24
1913,3319,2024-05-07
1914,3688,2024-08-26
1915,597,2024-05-03
1916,4546,2024-03-04
1917,485,2024-06-01
1918,646,2024-08-27
1919,3090,2024-10-14
1920,4758,2024-04-26
1921,4854,2024-08-18
1922,4385,2024-05-10
1923,721,2024-07-16
1924,4734,2024-11-17
1925,499,2024-07-16
1926,4730,2024-07-25
1927,1674,2024-07-09
1928,3068,2024-10-02
1929,115,2024-08-06
1930,2980,2024-04-26
1931,4770,2024-07-03
1932,1737,2024-11-12
1933,3612,2024-01-07
1934,2254,2024-05-23
1935,2295,2024-05-08
1936,3631,2024-09-18
1937,147,2024-02-12
1938,3983,2024-06-10
1939,3454,2024-08-14
1940,4508,2024-04-29
1941,2411,2024-11-05
1942,137,2024-10-08
1943,3361,2024-09-24
1944,3006,2024-09-01
1945,3553,2024-01-11
1946,19,2024-08-19
1947,2243,2024-07-03
1948,449,2024-04-13
1949,1949,2024-09-11
1950,946,2024-10-31
1951,4237,2024-10-28
1952,1921,2024-08-12
1953,2978,2024-08-12
1954,4189,2024-03-29
1955,4016,2024-10-07
1956,239,2024-01-20
1957,205,2024-08-14
1958,2608,2024-07-05
1959,4341,2024-03-07
1960,4928,2024-07-22
1961,3389,2024-09-01
1962,2973,2024-10-07
1963,4391,2024-08-28
1964,2688,2024-10-27
1965,4952,2024-05-27
1966,4167,2024-02-27
1967,1349,2024-11-15
1968,4401,2024-09-21
1969,817,2024-04-04
1970,821,2024-01-13
1971,193,2024-08-10
1972,1777,2024-09-29
1973,3646,2024-02-12
1974,4625,2024-03-15
1975,251,2024-01-08
1976,1789,2024-06-20
1977,3701,2024-05-01
1978,2464,2024-06-11
1979,1168,2024-02-28
1980,3894,2024-06-09
1981,1097,2024-09-25
1982,2680,2024-03-20
1983,1848,2024-06-08
1984,3905,2024-07-13
1985,505,2024-10-27
1986,1622,2024-08-25
1987,2473,2024-07-02
1988,2547,2024-10-12
1989,1388,2024-10-09
1990,2995,2024-01-25
1991,3817,2024-10-01
1992,718,2024-02-23
1993,3485,2024-07-20
1994,4435,2024-03-21
1995,659,2024-08-05
1996,4009,2024-05-06
1997,4525,2024-09-14
1998,4995,2024-07-04
1999,4235,2024-07-23
2000,3765,2024-05-26
2001,2990,2024-05-01
2002,4638,2024-03-08
2003,2105,2024-06-27
2004,1256,2024-07-26
2005,2483,2024-05-12
2006,384,2024-07-31
2007,2608,2024-05-17
2008,194,2024-09-19
2009,3808,2024-10-26
2010,3720,2024-10-06
2011,2582,2024-09-21
2012,2566,2024-09-06
2013,2764,2024-11-08
2014,2799,2024-09-26
2015,2340,2024-04-12
2016,3407,2024-08-24
2017,732,2024-07-07
2018,2873,2024-03-15
2019,3121,2024-04-05
2020,4781,2024-04-18
2021,4178,2024-08-04
2022,2605,2024-04-25
2023,2383,2024-03-28
2024,532,2024-04-25
2025,4317,2024-10-26
2026,635,2024-04-22
2027,1770,2024-09-30
2028,3805,2024-03-21
2029,2371,2024-09-25
2030,3,2024-09-30
2031,206,2024-07-08
2032,4136,2024-05-03
2033,2622,2024-07-05
2034,4740,2024-05-15
2035,2891,2024-08-05
2036,3194,2024-11-04
2037,2667,2024-10-07
2038,3307,2024-04-16
2039,898,2024-04-21
2040,1086,2024-02-17
2041,1280,2024-08-10
2042,671,2024-09-19
2043,1506,2024-07-29
2044,3576,2024-05-27
2045,4815,2024-06-02
2046,1956,2024-11-13
2047,250,2024-05-14
2048,1893,2024-10-27
2049,3440,2024-11-08
2050,1854,2024-02-26
2051,2855,2024-04-22
2052,1504,2024-01-17
2053,3386,2024-04-21
2054,3572,2024-10-04
2055,3793,2024-01-31
2056,3427,2024-05-14
2057,44,2024-06-20
2058,3613,2024-09-11
2059,2619,2024-04-09
2060,4679,2024-10-17
2061,3164,2024-07-05
2062,1289,2024-03-24
2063,2943,2024-03-19
2064,220,2024-11-17
2065,1926,2024-07-28
2066,2973,2024-04-15
2067,3514,2024-08-06
2068,2449,2024-09-27
2069,3472,2024-04-15
2070,2775,2024-02-23
2071,991,2024-02-12
2072,2947,2024-08-27
2073,1813,2024-10-14
2074,4954,2024-08-15
2075,804,2024-04-02
2076,490,2024-04-04
2077,3557,2024-01-20
2078,1494,2024-09-17
2079,3646,2024-07-25
2080,2892,2024-03-28
2081,1706,2024-09-04
2082,3517,2024-03-31
2083,3341,2024-01-21
2084,54,2024-02-08
2085,2576,2024-06-09
2086,3592,2024-05-08
2087,616,2024-10-05
2088,955,2024-07-02
2089,2434,2024-02-09
2090,1630,2024-09-21
2091,2782,2024-10-26
2092,650,2024-02-23
2093,2348,2024-01-03
2094,4491,2024-08-01
2095,3279,2024-03-02
2096,2641,2024-06-07
2097,3802,2024-09-10
2098,2562,2024-07-03
2099,3250,2024-07-04
2100,371,2024-09-09
2101,858,2024-03-18
2102,4887,2024-10-20
2103,4754,2024-04-21
2104,384,2024-05-04
2105,3878,2024-04-20
2106,2553,2024-09-07
2107,4335,2024-01-23
2108,4291,2024-10-25
2109,2726,2024-02-04
2110,4035,2024-09-10
2111,3294,2024-08-10
2112,4252,2024-03-31
2113,3989,2024-07-26
2114,923,2024-10-13
2115,2916,2024-10-07
2116,2951,2024-01-15
2117,3047,2024-03-08
2118,975,2024-06-11
2119,1231,2024-11-21
2120,2436,2024-03-09
2121,1815,2024-01-15
2122,2935,2024-11-20
2123,4934,2024-06-03
2124,1364,2024-11-02
2125,3941,2024-07-11
2126,204,2024-03-13
2127,161,2024-10-17
2128,4488,2024-04-22
2129,769,2024-01-15
2130,3749,2024-01-04
2131,2582,2024-04-25
2132,1094,2024-08-08
2133,4501,2024-08-22
2134,608,2024-02-11
2135,1541,2024-05-10
2136,2876,2024-04-20
2137,3192,2024-06-25
2138,1838,2024-09-06
2139,690,2024-07-29
2140,3760,2024-07-22
2141,2950,2024-07-10
2142,2104,2024-02-22
2143,366,2024-07-14
2144,3576,2024-06-30
2145,4551,2024-04-15
2146,4200,2024-03-15
2147,4173,2024-11-10
2148,4326,2024-02-13
2149,2379,2024-05-08
2150,1206,2024-03-04
2151,4989,2024-10-10
2152,3840,2024-06-27
2153,2736,2024-09-08
2154,3348,2024-04-09
2155,1676,2024-10-06
2156,299,2024-03-13
2157,957,2024-01-06
2158,1115,2024-10-13
2159,2506,2024-05-10
2160,1475,2024-11-03
2161,4461,2024-04-24
2162,4447,2024-08-08
2163,3727,2024-09-18
2164,3472,2024-10-21
2165,2829,2024-03-16
2166,2851,2024-03-09
2167,2507,2024-08-25
2168,3771,2024-09-05
2169,2965,2024-06-06
2170,4595,2024-11-17
2171,950,2024-06-15
2172,4604,2024-07-19
2173,2851,2024-05-07
2174,166,2024-02-03
2175,3487,2024-06-04
2176,2510,2024-09-16
2177,920,2024-02-07
2178,114,2024-03-12
2179,3505,2024-02-24
2180,992,2024-07-04
2181,3840,2024-05-05
2182,1259,2024-04-06
2183,3427,2024-01-03
2184,515,2024-04-11
2185,4805,2024-05-28
2186,3197,2024-04-01
2187,4435,2024-06-22
2188,2585,2024-10-19
2189,68,2024-04-13
2190,1597,2024-05-08
2191,4479,2024-04-27
2192,19,2024-08-14
2193,2731,2024-10-07
2194,3522,2024-08-10
2195,573,2024-01-05
2196,2259,2024-04-11
2197,2903,2024-09-10
2198,651,2024-05-19
2199,2588,2024-09-26
2200,3263,2024-04-01
2201,1339,2024-01-25
2202,4997,2024-09-16
2203,3635,2024-02-15
2204,2828,2024-06-29
2205,2218,2024-04-29
2206,3540,2024-03-03
2207,1038,2024-06-06
2208,4384,2024-09-23
2209,3979,2024-07-14
2210,2962,2024-09-30
2211,3227,2024-10-25
2212,1099,2024-04-30
2213,2325,2024-09-25
2214,940,2024-02-15
2215,3717,2024-09-05
2216,3415,2024-04-24
2217,1449,2024-05-22
